#key	synopsis
1943	O jogo é ambientado no teatro do Pacífico da Segunda Guerra Mundial, ao largo da costa do Atol Midway. O objetivo é atacar a frota aérea japonesa que bombardeou a American Aircraft Carrier dos jogadores, perseguir todas as forças aéreas e marítimas japonesas, voar pelos 16 níveis de jogo, chegar ao navio de guerra japonês Yamato e destruí-la. 11 níveis consistem numa batalha entre o ar e o mar (com um enorme navio de guerra ou um porta-aviões como chefe de nível final), enquanto 5 níveis consistem numa batalha aérea contra um esquadrão de bombardeiros japoneses e um bombista-mãe que precisa de ser destruído.
arkanoid	O conceito original de Breakout envolve controlar um bastão na parte inferior da tela e usá-lo para pegar e direcionar uma bola, a fim de acertar todos os tijolos dispostos na parte superior da tela. Foi impopular por mais de uma década, antes da Taito revivê-lo com algumas novas idéias neste jogo de arcade. A trama do jogo redefine o bastão como uma nave espacial Vaus, a bola como um raio de energia e os tijolos formam uma parede misteriosa que impede o navio de avançar para a segurança.
bublbobl	Bubble Bobble é a história de dois humanos, Bub e Bob, que vagam pela misteriosa caverna de monstros e que se transformam magicamente em dinossauros. A única maneira de se transformar de volta é chegar ao final da caverna... Bubble Bobble é um jogo de plataforma, com cada nível sendo uma única tela. Os inimigos devem ser eliminados de um nível para ir para o próximo. Com um jogador controlando Bub e o outro controlando Bob, o jogador pode pular e coletar itens para ganhar pontos. O verdadeiro poder que Bub e Bob têm, no entanto, é a capacidade de soprar bolhas. Essas bolhas podem ser plataformas para pular ou para prender inimigos. Inimigos presos em uma bolha devem ser estourados pulando neles, onde eles se transformarão em frutas. Além disso, os power-ups às vezes flutuam em bolhas. Eles incluem relâmpagos, que voam horizontalmente para os inimigos, e água, que arrasta o jogador e os inimigos para baixo, fluindo sobre as plataformas.
contra	Em 2631, um meteorito atinge o arquipélago de Galuga, perto da Nova Zelândia, levando consigo um ser alienígena adormecido. Dois anos depois, uma organização terrorista que se autodenomina Red Falcon assume a ilha como parte de sua trama para invadir a Terra. Bill Rizer e Lance Bean, da unidade Contra, são enviados para a ilha da Oceania para impedir a ameaça do mal. 'Contra' é um agitado shoot-em-up de plataforma para um ou dois jogadores com 10 estágios. Além dos níveis de visão lateral padrão, há também estágios de &quot;labirinto 3D&quot;, nos quais o jogador deve passar por uma série de corredores dentro de uma base inimiga, destruindo vários sensores, a fim de alcançar o núcleo da base.
dariusg	Em Darius Gaiden - Silver Hawk, o terceiro na sequência da série Darius; o jogador voa com uma nave de caça ornamentada chamada Silver Hawk. A nave está equipada com duas armas de ataque: Míssil (canhão padrão de tiro à frente) e Bomba (cai do fundo do navio). O Silver Hawk também é equipado com o 'Arm' (armadura); um escudo de energia verde que pode absorver ataques inimigos sem causar danos ao navio. Alguns inimigos deixam painéis para trás que podem ser coletados para aumentar seus tiros, mísseis ou escudo.
digdug	Dig Dug é um jogo de arcade para 1-2 jogadores no qual você tem que usar sua pá para cavar o seu caminho pela terra. Impedindo que você faça isso são dois monstros, chamados Pooka e Fygar, que o perseguirão continuamente. A única arma que você carrega é uma bomba de ar, que você pode usar para inflar os monstros até o ponto em que eles explodem. (se você começar a inflá-los, mas parar de fazê-lo, os monstros voltarão ao seu estado normal). Além disso, as rochas estão espalhadas por toda a terra, e você pode usá-las para esmagá-las. Se os monstros não o encontrarem por alguns segundos, eles acabarão se transformando em fantasmas, capazes de andar pela terra. Eles são invencíveis e não podem ser mortos. De tempos em tempos, vegetais aparecem no centro e você pode obtê-los por pontos.
dkong	Um dos primeiros exemplos do gênero de jogo de plataforma, a jogabilidade se concentra em manobrar o personagem principal em uma série de plataformas, enquanto esquiva e pula obstáculos. No jogo, Mario (originalmente chamado Mr. Video e depois Jumpman) deve resgatar uma donzela em perigo chamada Pauline (originalmente chamada Lady), de um macaco gigante chamado Donkey Kong. O herói e o macaco mais tarde se tornaram dois dos personagens mais populares e reconhecíveis da Nintendo. Donkey Kong é um dos jogos mais importantes da era de ouro dos videogames, além de um dos melhores e mais populares jogos de arcade de todos os tempos. O jogo foi o mais recente de uma série de esforços da Nintendo para entrar no mercado norte-americano. Hiroshi Yamauchi, presidente da Nintendo na época, designou o projeto para o primeiro designer de videogame chamado Shigeru Miyamoto. Partindo de uma ampla variedade de inspirações, incluindo Popeye, Beauty and the Beast e King Kong, Miyamoto desenvolveu o cenário e desenhou o jogo ao lado do engenheiro chefe da Nintendo, Gunpei Yokoi. Os dois homens inovaram ao usar os gráficos como meio de caracterização, incluindo cenas para avançar no enredo do jogo e integrar vários estágios à jogabilidade.
dkongjr	O protagonista do jogo, Donkey Kong Junior, está tentando resgatar seu pai, Donkey Kong, que foi preso. A gaiola de Donkey Kong é guardada por Mario, em sua única aparição como antagonista em um videogame da Nintendo. Donkey Kong Jr. deve resgatar seu pai trabalhando em uma série de quatro telas. Mario tenta parar DK Jr. liberando animais e colocando obstáculos em seu caminho. Quando DK Jr. é bem-sucedido na última tela, Donkey Kong é libertado e chuta Mario para longe, deixando-o fugir e para um destino desconhecido; o jogo começa novamente em um nível de dificuldade mais alto.
ffight	Final Fight pode ser jogado por até dois jogadores simultaneamente, com cada jogador controlando um personagem diferente. Antes do jogo começar, o jogador escolhe entre os três personagens principais, Guy, Cody e Haggar, cada um com seu próprio estilo de luta e atributos. Guy é o mais fraco, mas tem ataques mais rápidos, Haggar é o mais forte, mas também o mais lento, e Cody tem todos os atributos. Final Fight consiste em seis etapas ou &quot;rodadas&quot;, bem como duas rodadas de bônus. Cada rodada tem lugar em uma seção diferente de Metro City, como as favelas e do metrô, com a maioria das rodadas com mais de um nível. No final de cada rodada, o jogador enfrentará um personagem de chefe exclusivo dessa rodada.
frogger	Frogger é um jogo para um ou dois jogadores no qual os jogadores devem superar vários riscos para guiar com segurança o anfíbio verde da parte inferior da tela para uma das cinco bases domésticas situadas na parte superior da tela. A metade inferior da tela consiste em um fluxo bidirecional de tráfego, movendo-se por cinco faixas. Para navegar pela estrada com segurança, os lúpulos da Frogger devem ser cronometrados para evitar os veículos, que incluem ônibus, tráfego civil e carros de corrida, com diferentes tipos de veículos se movendo em velocidades diferentes. Além de poder pular verticalmente, Frogger também pode se mover para a esquerda e para a direita, permitindo que ele se mova com o fluxo de tráfego.
